time = 1, 	elev[1]: level = 0.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19660, 	elev[1]: level = 9.00, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19661, 	elev[1]: level = 9.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19662, 	elev[1]: level = 9.00, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19663, 	elev[1]: level = 9.05, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19664, 	elev[1]: level = 9.13, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19665, 	elev[1]: level = 9.25, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19666, 	elev[1]: level = 9.50, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19667, 	elev[1]: level = 9.75, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19668, 	elev[1]: level = 9.87, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19669, 	elev[1]: level = 9.95, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19670, 	elev[1]: level = 10.00, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19671, 	elev[1]: level = 10.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19672, 	elev[1]: level = 10.00, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19673, 	elev[1]: level = 10.05, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19674, 	elev[1]: level = 10.13, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19675, 	elev[1]: level = 10.25, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19676, 	elev[1]: level = 10.50, dir. = up,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19677, 	elev[1]: level = 10.75, dir. = up,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19678, 	elev[1]: level = 10.87, dir. = up,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19679, 	elev[1]: level = 10.95, dir. = up,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19680, 	elev[1]: level = 11.00, dir. = up,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19681, 	elev[1]: level = 11.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19682, 	elev[1]: level = 11.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19683, 	elev[1]: level = 10.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19684, 	elev[1]: level = 10.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19685, 	elev[1]: level = 10.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19686, 	elev[1]: level = 10.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19687, 	elev[1]: level = 10.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19688, 	elev[1]: level = 10.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19689, 	elev[1]: level = 10.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19690, 	elev[1]: level = 10.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19691, 	elev[1]: level = 10.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19692, 	elev[1]: level = 10.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19693, 	elev[1]: level = 9.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19694, 	elev[1]: level = 9.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19695, 	elev[1]: level = 9.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19696, 	elev[1]: level = 9.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19697, 	elev[1]: level = 9.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19698, 	elev[1]: level = 9.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19699, 	elev[1]: level = 9.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19700, 	elev[1]: level = 9.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19701, 	elev[1]: level = 9.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19702, 	elev[1]: level = 9.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19703, 	elev[1]: level = 8.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19704, 	elev[1]: level = 8.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19705, 	elev[1]: level = 8.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19706, 	elev[1]: level = 8.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19707, 	elev[1]: level = 8.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19708, 	elev[1]: level = 8.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19709, 	elev[1]: level = 8.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19710, 	elev[1]: level = 8.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19711, 	elev[1]: level = 8.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19712, 	elev[1]: level = 8.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19713, 	elev[1]: level = 7.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19714, 	elev[1]: level = 7.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19715, 	elev[1]: level = 7.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19716, 	elev[1]: level = 7.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19717, 	elev[1]: level = 7.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19718, 	elev[1]: level = 7.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19719, 	elev[1]: level = 7.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19720, 	elev[1]: level = 7.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19721, 	elev[1]: level = 7.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19722, 	elev[1]: level = 7.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19723, 	elev[1]: level = 6.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19724, 	elev[1]: level = 6.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19725, 	elev[1]: level = 6.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19726, 	elev[1]: level = 6.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19727, 	elev[1]: level = 6.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19728, 	elev[1]: level = 6.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19729, 	elev[1]: level = 6.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19730, 	elev[1]: level = 6.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19731, 	elev[1]: level = 6.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19732, 	elev[1]: level = 6.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19733, 	elev[1]: level = 5.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19734, 	elev[1]: level = 5.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19735, 	elev[1]: level = 5.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19736, 	elev[1]: level = 5.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19737, 	elev[1]: level = 5.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19738, 	elev[1]: level = 5.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19739, 	elev[1]: level = 5.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19740, 	elev[1]: level = 5.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19741, 	elev[1]: level = 5.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19742, 	elev[1]: level = 5.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19743, 	elev[1]: level = 4.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19744, 	elev[1]: level = 4.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19745, 	elev[1]: level = 4.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19746, 	elev[1]: level = 4.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19747, 	elev[1]: level = 4.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19748, 	elev[1]: level = 4.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19749, 	elev[1]: level = 4.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19750, 	elev[1]: level = 4.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19751, 	elev[1]: level = 4.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19752, 	elev[1]: level = 4.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19753, 	elev[1]: level = 3.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19754, 	elev[1]: level = 3.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19755, 	elev[1]: level = 3.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19756, 	elev[1]: level = 3.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19757, 	elev[1]: level = 3.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19758, 	elev[1]: level = 3.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19759, 	elev[1]: level = 3.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19760, 	elev[1]: level = 3.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19761, 	elev[1]: level = 3.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19762, 	elev[1]: level = 3.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19763, 	elev[1]: level = 2.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19764, 	elev[1]: level = 2.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19765, 	elev[1]: level = 2.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19766, 	elev[1]: level = 2.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19767, 	elev[1]: level = 2.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19768, 	elev[1]: level = 2.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19769, 	elev[1]: level = 2.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19770, 	elev[1]: level = 2.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19771, 	elev[1]: level = 2.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19772, 	elev[1]: level = 2.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19773, 	elev[1]: level = 1.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19774, 	elev[1]: level = 1.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19775, 	elev[1]: level = 1.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19776, 	elev[1]: level = 1.50, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19777, 	elev[1]: level = 1.25, dir. = dn,   ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19778, 	elev[1]: level = 1.13, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19779, 	elev[1]: level = 1.05, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19780, 	elev[1]: level = 1.00, dir. = dn,   ind. = down, acceler. = breaking, doors = closed       (pass.: )
time = 19781, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19782, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: )
time = 19783, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: )
time = 19784, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: )
time = 19785, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = opening...   (pass.: )
time = 19786, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = loading...   (pass.: )
time = 19787, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 19788, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 19789, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 19790, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 19791, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = waiting...   (pass.: )
time = 19792, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: )
time = 19793, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: )
time = 19794, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: )
time = 19795, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closing...   (pass.: )
time = 19796, 	elev[1]: level = 1.00, dir. = stay, ind. = down, acceler. = uniform,  doors = closed       (pass.: )
time = 19797, 	elev[1]: level = 1.00, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19798, 	elev[1]: level = 0.95, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19799, 	elev[1]: level = 0.87, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19800, 	elev[1]: level = 0.75, dir. = dn,   ind. = down, acceler. = acceler., doors = closed       (pass.: )
time = 19801, 	elev[1]: level = 0.50, dir. = dn,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19802, 	elev[1]: level = 0.25, dir. = dn,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19803, 	elev[1]: level = 0.13, dir. = dn,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19804, 	elev[1]: level = 0.05, dir. = dn,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19805, 	elev[1]: level = 0.00, dir. = dn,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19806, 	elev[1]: level = 0.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19807, 	elev[1]: level = 0.00, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19808, 	elev[1]: level = 0.05, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19809, 	elev[1]: level = 0.13, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19810, 	elev[1]: level = 0.25, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: )
time = 19811, 	elev[1]: level = 0.50, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19812, 	elev[1]: level = 0.75, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19813, 	elev[1]: level = 0.87, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19814, 	elev[1]: level = 0.95, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19815, 	elev[1]: level = 1.00, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: )
time = 19816, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: )
time = 19817, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: )
time = 19818, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: )
time = 19819, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: )
time = 19820, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: )
time = 19821, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: )
time = 19822, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 439, )
time = 19823, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 439, )
time = 19824, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = waiting...   (pass.: 439, )
time = 19825, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19826, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19827, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19828, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19829, 	elev[1]: level = 1.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19830, 	elev[1]: level = 1.00, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19831, 	elev[1]: level = 1.05, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19832, 	elev[1]: level = 1.13, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19833, 	elev[1]: level = 1.25, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19834, 	elev[1]: level = 1.50, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19835, 	elev[1]: level = 1.75, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19836, 	elev[1]: level = 1.87, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19837, 	elev[1]: level = 1.95, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19838, 	elev[1]: level = 2.00, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19839, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19840, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19841, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19842, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19843, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19844, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = unloading... (pass.: 439, )
time = 19845, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 439, )
time = 19846, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 439, )
time = 19847, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = waiting...   (pass.: 439, )
time = 19848, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19849, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19850, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19851, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19852, 	elev[1]: level = 2.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19853, 	elev[1]: level = 2.00, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19854, 	elev[1]: level = 2.05, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19855, 	elev[1]: level = 2.13, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19856, 	elev[1]: level = 2.25, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19857, 	elev[1]: level = 2.50, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19858, 	elev[1]: level = 2.75, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19859, 	elev[1]: level = 2.87, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19860, 	elev[1]: level = 2.95, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19861, 	elev[1]: level = 3.00, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19862, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19863, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19864, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19865, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19866, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19867, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = unloading... (pass.: 439, )
time = 19868, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 439, )
time = 19869, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 439, )
time = 19870, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = waiting...   (pass.: 439, )
time = 19871, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19872, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19873, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19874, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19875, 	elev[1]: level = 3.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19876, 	elev[1]: level = 3.00, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19877, 	elev[1]: level = 3.05, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19878, 	elev[1]: level = 3.13, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19879, 	elev[1]: level = 3.25, dir. = up,   ind. = up,   acceler. = acceler., doors = closed       (pass.: 439, )
time = 19880, 	elev[1]: level = 3.50, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19881, 	elev[1]: level = 3.75, dir. = up,   ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19882, 	elev[1]: level = 3.87, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19883, 	elev[1]: level = 3.95, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19884, 	elev[1]: level = 4.00, dir. = up,   ind. = up,   acceler. = breaking, doors = closed       (pass.: 439, )
time = 19885, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closed       (pass.: 439, )
time = 19886, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19887, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19888, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19889, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = opening...   (pass.: 439, )
time = 19890, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = unloading... (pass.: 439, )
time = 19891, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 439, )
time = 19892, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = loading...   (pass.: 439, )
time = 19893, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = waiting...   (pass.: 439, )
time = 19894, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19895, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
time = 19896, 	elev[1]: level = 4.00, dir. = stay, ind. = up,   acceler. = uniform,  doors = closing...   (pass.: 439, )
